NT,Dt,QmT,TT,C,Si,Mn,P,Cr,Mo,RedRatio,dA,Fatigue
870,0.0,0.0999066326104242,25846489.75389051,0.4,-6.1404601644172025,-0.3402479649868885,0.014,0.96,0.18,2.5569447076922662,0.04,631
870,0.0,0.0999066326104242,25846489.75389051,0.44,-5.685580385048902,-0.323280777877089,0.017,1.05,0.21,2.672753677331678,0.04,625
870,0.0,0.0999066326104242,33184415.759641036,0.41,-6.649145309848455,-0.2905362453764017,0.014,1.06,0.2,2.561369674367521,0.03,551
870,0.0,0.0999066326104242,33184415.759641036,0.39,-5.277059877750306,-0.1602485238842416,0.019,0.96,0.17,2.5546436596578896,0.08,539
870,0.0,0.0999066326104242,33184415.759641036,0.43,-5.685580385048902,-0.3402479649868885,0.019,1.07,0.22,2.672753677331678,0.06,564
870,0.0,0.0999066326104242,33184415.759641036,0.4,-5.685580385048902,-0.2905362453764017,0.018,0.98,0.17,2.577049967800078,0.05,550
870,0.0,0.0999066326104242,33184415.759641036,0.41,-6.649145309848455,-0.2441855042505046,0.015,1.02,0.18,2.5569447076922662,0.04,590
870,0.0,0.0999066326104242,33184415.759641036,0.41,-6.1404601644172025,-0.3402479649868885,0.013,0.99,0.16,2.591679095346428,0.03,527
870,0.0,0.0999066326104242,33184415.759641036,0.39,-4.908708737779534,-0.2905362453764017,0.021,1.08,0.19,2.6367030911719795,0.02,557
870,0.0,0.0999066326104242,33184415.759641036,0.37,-6.649145309848455,-0.431673004332556,0.018,1.0,0.19,2.672753677331678,0.06,551
870,0.0,0.0999066326104242,33184415.759641036,0.42,-4.575345838200093,-0.2905362453764017,0.015,1.1,0.15,2.5546436596578896,0.09,583
870,0.0,0.0999066326104242,33184415.759641036,0.42,-4.908708737779534,-0.323280777877089,0.015,1.04,0.17,2.607660061432471,0.04,570
870,0.0,0.0999066326104242,33184415.759641036,0.4,-5.685580385048902,-0.3402479649868885,0.024,1.01,0.17,2.5546436596578896,0.1,543
870,0.0,0.0999066326104242,33184415.759641036,0.4,-6.1404601644172025,-0.147273015328731,0.011,1.06,0.18,2.591679095346428,0.07,543
870,0.0,0.0999066326104242,33184415.759641036,0.4,-7.86602829251651,-0.4124510750005807,0.01,0.94,0.17,2.607660061432471,0.02,563
870,0.0,0.0999066326104242,33184415.759641036,0.4,-6.1404601644172025,-0.3402479649868885,0.014,0.96,0.18,2.5569447076922662,0.04,577
870,0.0,0.0999066326104242,33184415.759641036,0.44,-5.685580385048902,-0.323280777877089,0.017,1.05,0.21,2.672753677331678,0.04,578
870,0.0,0.0999066326104242,41761346.72797931,0.41,-6.649145309848455,-0.2905362453764017,0.014,1.06,0.2,2.561369674367521,0.03,490
870,0.0,0.0999066326104242,41761346.72797931,0.39,-5.277059877750306,-0.1602485238842416,0.019,0.96,0.17,2.5546436596578896,0.08,496
870,0.0,0.0999066326104242,41761346.72797931,0.43,-5.685580385048902,-0.3402479649868885,0.019,1.07,0.22,2.672753677331678,0.06,511
870,0.0,0.0999066326104242,41761346.72797931,0.4,-5.685580385048902,-0.2905362453764017,0.018,0.98,0.17,2.577049967800078,0.05,494
870,0.0,0.0999066326104242,41761346.72797931,0.41,-6.649145309848455,-0.2441855042505046,0.015,1.02,0.18,2.5569447076922662,0.04,517
870,0.0,0.0999066326104242,41761346.72797931,0.41,-6.1404601644172025,-0.3402479649868885,0.013,0.99,0.16,2.591679095346428,0.03,480
870,0.0,0.0999066326104242,41761346.72797931,0.39,-4.908708737779534,-0.2905362453764017,0.021,1.08,0.19,2.6367030911719795,0.02,502
870,0.0,0.0999066326104242,41761346.72797931,0.37,-6.649145309848455,-0.431673004332556,0.018,1.0,0.19,2.672753677331678,0.06,504
870,0.0,0.0999066326104242,41761346.72797931,0.42,-4.575345838200093,-0.2905362453764017,0.015,1.1,0.15,2.5546436596578896,0.09,505
870,0.0,0.0999066326104242,41761346.72797931,0.42,-4.908708737779534,-0.323280777877089,0.015,1.04,0.17,2.607660061432471,0.04,502
870,0.0,0.0999066326104242,41761346.72797931,0.4,-5.685580385048902,-0.3402479649868885,0.024,1.01,0.17,2.5546436596578896,0.1,496
870,0.0,0.0999066326104242,41761346.72797931,0.4,-6.1404601644172025,-0.147273015328731,0.011,1.06,0.18,2.591679095346428,0.07,501
870,0.0,0.0999066326104242,41761346.72797931,0.4,-7.86602829251651,-0.4124510750005807,0.01,0.94,0.17,2.607660061432471,0.02,517
870,0.0,0.0999066326104242,41761346.72797931,0.4,-6.1404601644172025,-0.3402479649868885,0.014,0.96,0.18,2.5569447076922662,0.04,523
870,0.0,0.0999066326104242,41761346.72797931,0.44,-5.685580385048902,-0.323280777877089,0.017,1.05,0.21,2.672753677331678,0.04,516
870,0.0,0.0999066326104242,25846489.75389051,0.39,-7.86602829251651,0.3789847047438736,0.017,0.13,0.0,2.549850166002606,0.01,486
870,0.0,0.0999066326104242,25846489.75389051,0.38,-5.277059877750306,0.3560881522294949,0.012,0.13,0.0,2.577049967800078,0.03,427
870,0.0,0.0999066326104242,25846489.75389051,0.4,-6.1404601644172025,0.2610827623665861,0.017,0.13,0.0,2.672753677331678,0.06,510
870,0.0,0.0999066326104242,25846489.75389051,0.4,-7.86602829251651,0.3745108999207631,0.011,0.09,0.0,2.561369674367521,0.02,451
870,0.0,0.0999066326104242,25846489.75389051,0.41,-6.649145309848455,0.3513457059139122,0.02,0.22,0.0,2.577049967800078,0.02,425
870,0.0,0.0999066326104242,25846489.75389051,0.38,-8.598838065875096,0.3877805576296864,0.017,0.2,0.0,2.549850166002606,0.02,432
870,0.0,0.0999066326104242,25846489.75389051,0.4,-6.1404601644172025,0.284113995531193,0.017,0.03,0.0,2.672753677331678,0.06,482
870,0.0,0.0999066326104242,33184415.759641036,0.39,-7.86602829251651,0.3789847047438736,0.017,0.13,0.0,2.549850166002606,0.01,435
870,0.0,0.0999066326104242,33184415.759641036,0.38,-5.277059877750306,0.3560881522294949,0.012,0.13,0.0,2.577049967800078,0.03,406
870,0.0,0.0999066326104242,33184415.759641036,0.4,-6.1404601644172025,0.2610827623665861,0.017,0.13,0.0,2.672753677331678,0.06,470
870,0.0,0.0999066326104242,33184415.759641036,0.4,-7.86602829251651,0.3745108999207631,0.011,0.09,0.0,2.561369674367521,0.02,438
870,0.0,0.0999066326104242,33184415.759641036,0.41,-6.649145309848455,0.3513457059139122,0.02,0.22,0.0,2.577049967800078,0.02,404
870,0.0,0.0999066326104242,33184415.759641036,0.38,-8.598838065875096,0.3877805576296864,0.017,0.2,0.0,2.549850166002606,0.02,406
870,0.0,0.0999066326104242,33184415.759641036,0.4,-6.1404601644172025,0.284113995531193,0.017,0.03,0.0,2.672753677331678,0.06,443
870,0.0,0.0999066326104242,41761346.72797931,0.39,-7.86602829251651,0.3789847047438736,0.017,0.13,0.0,2.549850166002606,0.01,397
870,0.0,0.0999066326104242,41761346.72797931,0.38,-5.277059877750306,0.3560881522294949,0.012,0.13,0.0,2.577049967800078,0.03,385
870,0.0,0.0999066326104242,41761346.72797931,0.4,-6.1404601644172025,0.2610827623665861,0.017,0.13,0.0,2.672753677331678,0.06,425
870,0.0,0.0999066326104242,41761346.72797931,0.4,-7.86602829251651,0.3745108999207631,0.011,0.09,0.0,2.561369674367521,0.02,396
870,0.0,0.0999066326104242,41761346.72797931,0.41,-6.649145309848455,0.3513457059139122,0.02,0.22,0.0,2.577049967800078,0.02,380
870,0.0,0.0999066326104242,41761346.72797931,0.38,-8.598838065875096,0.3877805576296864,0.017,0.2,0.0,2.549850166002606,0.02,363
870,0.0,0.0999066326104242,41761346.72797931,0.4,-6.1404601644172025,0.284113995531193,0.017,0.03,0.0,2.672753677331678,0.06,398
870,0.0,0.0999066326104242,25846489.75389051,0.42,-7.220659806322844,0.3465465186196111,0.01,0.15,0.0,2.607660061432471,0.03,505
870,0.0,0.0999066326104242,25846489.75389051,0.43,-3.301572131203939,0.284113995531193,0.017,0.26,0.0,2.635108516766484,0.03,536
870,0.0,0.0999066326104242,25846489.75389051,0.42,-8.598838065875096,0.3921043751039532,0.014,0.12,0.0,2.549850166002606,0.02,484
870,0.0,0.0999066326104242,25846489.75389051,0.42,-6.649145309848455,0.3834076255357874,0.014,0.17,0.0,2.549850166002606,0.02,495
870,0.0,0.0999066326104242,25846489.75389051,0.42,-8.598838065875096,0.3513457059139122,0.026,0.12,0.0,2.661745891765837,0.0,551
870,0.0,0.0999066326104242,25846489.75389051,0.45,-3.5137868477896195,0.3834076255357874,0.008,0.1,0.0,2.597391654508635,0.02,477
870,0.0,0.0999066326104242,25846489.75389051,0.41,-3.301572131203939,0.2727504452137262,0.02,0.27,0.0,2.635108516766484,0.04,530
870,0.0,0.0999066326104242,25846489.75389051,0.4,-6.1404601644172025,0.3317977337919011,0.027,0.04,0.0,2.661745891765837,0.0,516
870,0.0,0.0999066326104242,25846489.75389051,0.41,-7.86602829251651,0.3367736378917363,0.01,0.08,0.0,2.607660061432471,0.02,445
870,0.0,0.0999066326104242,25846489.75389051,0.46,-4.272606675877854,0.3416895263633744,0.014,0.26,0.0,2.635108516766484,0.03,551
870,0.0,0.0999066326104242,25846489.75389051,0.43,-5.685580385048902,0.326760665567391,0.012,0.19,0.0,2.672753677331678,0.07,510
870,0.0,0.0999066326104242,25846489.75389051,0.41,-7.86602829251651,0.3834076255357874,0.014,0.13,0.0,2.549850166002606,0.02,443
870,0.0,0.0999066326104242,33184415.759641036,0.42,-7.220659806322844,0.3465465186196111,0.01,0.15,0.0,2.607660061432471,0.03,449
870,0.0,0.0999066326104242,33184415.759641036,0.43,-3.301572131203939,0.284113995531193,0.017,0.26,0.0,2.635108516766484,0.03,502
870,0.0,0.0999066326104242,33184415.759641036,0.42,-8.598838065875096,0.3921043751039532,0.014,0.12,0.0,2.549850166002606,0.02,451
870,0.0,0.0999066326104242,33184415.759641036,0.42,-6.649145309848455,0.3834076255357874,0.014,0.17,0.0,2.549850166002606,0.02,459
870,0.0,0.0999066326104242,33184415.759641036,0.42,-8.598838065875096,0.3513457059139122,0.026,0.12,0.0,2.661745891765837,0.0,497
870,0.0,0.0999066326104242,33184415.759641036,0.45,-3.5137868477896195,0.3834076255357874,0.008,0.1,0.0,2.597391654508635,0.02,451
870,0.0,0.0999066326104242,33184415.759641036,0.41,-3.301572131203939,0.2727504452137262,0.02,0.27,0.0,2.635108516766484,0.04,497
870,0.0,0.0999066326104242,33184415.759641036,0.4,-6.1404601644172025,0.3317977337919011,0.027,0.04,0.0,2.661745891765837,0.0,461
870,0.0,0.0999066326104242,33184415.759641036,0.41,-7.86602829251651,0.3367736378917363,0.01,0.08,0.0,2.607660061432471,0.02,399
870,0.0,0.0999066326104242,33184415.759641036,0.46,-4.272606675877854,0.3416895263633744,0.014,0.26,0.0,2.635108516766484,0.03,502
870,0.0,0.0999066326104242,33184415.759641036,0.43,-5.685580385048902,0.326760665567391,0.012,0.19,0.0,2.672753677331678,0.07,490
870,0.0,0.0999066326104242,33184415.759641036,0.41,-7.86602829251651,0.3834076255357874,0.014,0.13,0.0,2.549850166002606,0.02,424
870,0.0,0.0999066326104242,41761346.72797931,0.42,-7.220659806322844,0.3465465186196111,0.01,0.15,0.0,2.607660061432471,0.03,411
870,0.0,0.0999066326104242,41761346.72797931,0.43,-3.301572131203939,0.284113995531193,0.017,0.26,0.0,2.635108516766484,0.03,448
870,0.0,0.0999066326104242,41761346.72797931,0.42,-8.598838065875096,0.3921043751039532,0.014,0.12,0.0,2.549850166002606,0.02,404
870,0.0,0.0999066326104242,41761346.72797931,0.42,-6.649145309848455,0.3834076255357874,0.014,0.17,0.0,2.549850166002606,0.02,411
870,0.0,0.0999066326104242,41761346.72797931,0.42,-8.598838065875096,0.3513457059139122,0.026,0.12,0.0,2.661745891765837,0.0,438
870,0.0,0.0999066326104242,41761346.72797931,0.45,-3.5137868477896195,0.3834076255357874,0.008,0.1,0.0,2.597391654508635,0.02,410
870,0.0,0.0999066326104242,41761346.72797931,0.41,-3.301572131203939,0.2727504452137262,0.02,0.27,0.0,2.635108516766484,0.04,450
870,0.0,0.0999066326104242,41761346.72797931,0.4,-6.1404601644172025,0.3317977337919011,0.027,0.04,0.0,2.661745891765837,0.0,410
870,0.0,0.0999066326104242,41761346.72797931,0.41,-7.86602829251651,0.3367736378917363,0.01,0.08,0.0,2.607660061432471,0.02,383
870,0.0,0.0999066326104242,41761346.72797931,0.46,-4.272606675877854,0.3416895263633744,0.014,0.26,0.0,2.635108516766484,0.03,460
870,0.0,0.0999066326104242,41761346.72797931,0.43,-5.685580385048902,0.326760665567391,0.012,0.19,0.0,2.672753677331678,0.07,442
870,0.0,0.0999066326104242,41761346.72797931,0.41,-7.86602829251651,0.3834076255357874,0.014,0.13,0.0,2.549850166002606,0.02,399
900,0.0,0.0999066326104242,25846489.75389051,0.32,-4.272606675877854,-0.9602959605516388,0.008,0.82,0.0,2.577049967800078,0.0,563
900,0.0,0.0999066326104242,25846489.75389051,0.32,-6.649145309848455,-0.6818954970315309,0.009,0.71,0.0,2.591679095346428,0.01,530
900,0.0,0.0999066326104242,25846489.75389051,0.32,-4.575345838200093,-0.7953314872642685,0.018,0.75,0.0,2.5336891558315524,0.0,570
900,0.0,0.0999066326104242,25846489.75389051,0.35,-5.685580385048902,-0.7953314872642685,0.019,0.89,0.0,2.5336891558315524,0.0,578
900,0.0,0.0999066326104242,25846489.75389051,0.31,-7.86602829251651,-0.736794464405389,0.016,0.71,0.0,2.591679095346428,0.01,537
900,0.0,0.0999066326104242,25846489.75389051,0.33,-4.272606675877854,-0.9602959605516388,0.009,0.82,0.0,2.607660061432471,0.01,569
900,0.0,0.0999066326104242,25846489.75389051,0.28,-5.277059877750306,-0.8260838799688802,0.019,0.87,0.0,2.5336891558315524,0.02,576
900,0.0,0.0999066326104242,25846489.75389051,0.34,-5.685580385048902,-0.5138470724101317,0.01,0.84,0.0,2.591679095346428,0.01,549
900,0.0,0.0999066326104242,25846489.75389051,0.3,-5.277059877750306,-0.8260838799688802,0.018,0.81,0.0,2.607660061432471,0.01,522
900,0.0,0.0999066326104242,25846489.75389051,0.32,-4.272606675877854,-0.857896286840246,0.013,0.77,0.0,2.672753677331678,0.03,570
900,0.0,0.0999066326104242,33184415.759641036,0.32,-4.272606675877854,-0.9602959605516388,0.008,0.82,0.0,2.577049967800078,0.0,510
900,0.0,0.0999066326104242,33184415.759641036,0.32,-6.649145309848455,-0.6818954970315309,0.009,0.71,0.0,2.591679095346428,0.01,510
900,0.0,0.0999066326104242,33184415.759641036,0.32,-4.575345838200093,-0.7953314872642685,0.018,0.75,0.0,2.5336891558315524,0.0,517
900,0.0,0.0999066326104242,33184415.759641036,0.35,-5.685580385048902,-0.7953314872642685,0.019,0.89,0.0,2.5336891558315524,0.0,540
900,0.0,0.0999066326104242,33184415.759641036,0.31,-7.86602829251651,-0.736794464405389,0.016,0.71,0.0,2.591679095346428,0.01,518
900,0.0,0.0999066326104242,33184415.759641036,0.33,-4.272606675877854,-0.9602959605516388,0.009,0.82,0.0,2.607660061432471,0.01,523
900,0.0,0.0999066326104242,33184415.759641036,0.28,-5.277059877750306,-0.8260838799688802,0.019,0.87,0.0,2.5336891558315524,0.02,537
900,0.0,0.0999066326104242,33184415.759641036,0.34,-5.685580385048902,-0.5138470724101317,0.01,0.84,0.0,2.591679095346428,0.01,536
900,0.0,0.0999066326104242,33184415.759641036,0.3,-5.277059877750306,-0.8260838799688802,0.018,0.81,0.0,2.607660061432471,0.01,503
900,0.0,0.0999066326104242,33184415.759641036,0.32,-4.272606675877854,-0.857896286840246,0.013,0.77,0.0,2.672753677331678,0.03,540
900,0.0,0.0999066326104242,41761346.72797931,0.32,-4.272606675877854,-0.9602959605516388,0.008,0.82,0.0,2.577049967800078,0.0,490
900,0.0,0.0999066326104242,41761346.72797931,0.32,-6.649145309848455,-0.6818954970315309,0.009,0.71,0.0,2.591679095346428,0.01,477
900,0.0,0.0999066326104242,41761346.72797931,0.32,-4.575345838200093,-0.7953314872642685,0.018,0.75,0.0,2.5336891558315524,0.0,483
900,0.0,0.0999066326104242,41761346.72797931,0.35,-5.685580385048902,-0.7953314872642685,0.019,0.89,0.0,2.5336891558315524,0.0,503
900,0.0,0.0999066326104242,41761346.72797931,0.31,-7.86602829251651,-0.736794464405389,0.016,0.71,0.0,2.591679095346428,0.01,471
900,0.0,0.0999066326104242,41761346.72797931,0.33,-4.272606675877854,-0.9602959605516388,0.009,0.82,0.0,2.607660061432471,0.01,476
900,0.0,0.0999066326104242,41761346.72797931,0.28,-5.277059877750306,-0.8260838799688802,0.019,0.87,0.0,2.5336891558315524,0.02,502
900,0.0,0.0999066326104242,41761346.72797931,0.34,-5.685580385048902,-0.5138470724101317,0.01,0.84,0.0,2.591679095346428,0.01,496
900,0.0,0.0999066326104242,41761346.72797931,0.3,-5.277059877750306,-0.8260838799688802,0.018,0.81,0.0,2.607660061432471,0.01,471
900,0.0,0.0999066326104242,41761346.72797931,0.32,-4.272606675877854,-0.857896286840246,0.013,0.77,0.0,2.672753677331678,0.03,497
870,0.0,0.0999066326104242,30105613.27363377,0.39,-10.398759046564974,-0.2905362453764017,0.01,0.72,0.18,2.582232597244957,0.01,591
870,0.0,0.0999066326104242,30105613.27363377,0.4,-7.220659806322844,-0.4124510750005807,0.011,0.78,0.18,2.597391654508635,0.05,590
870,0.0,0.0999066326104242,30105613.27363377,0.4,-4.575345838200093,-0.2592843662215977,0.022,0.96,0.24,2.5336891558315524,0.03,606
870,0.0,0.0999066326104242,30105613.27363377,0.4,-6.1404601644172025,-0.4124510750005807,0.021,0.71,0.17,2.573400326799609,0.07,584
870,0.0,0.0999066326104242,30105613.27363377,0.38,-5.685580385048902,-0.3937160544528685,0.016,0.75,0.23,2.744954715666089,0.08,604
870,0.0,0.0999066326104242,30105613.27363377,0.4,-3.5137868477896195,-0.3576319871276518,0.011,0.74,0.2,2.648870217778147,0.06,591
870,0.0,0.0999066326104242,30105613.27363377,0.42,-6.1404601644172025,-0.3576319871276518,0.012,0.73,0.22,2.582232597244957,0.02,588
870,0.0,0.0999066326104242,30105613.27363377,0.38,-5.685580385048902,-0.3937160544528685,0.016,0.72,0.16,2.573400326799609,0.06,588
870,0.0,0.0999066326104242,30105613.27363377,0.41,-4.575345838200093,-0.3402479649868885,0.013,0.74,0.22,2.607660061432471,0.04,550
870,0.0,0.0999066326104242,30105613.27363377,0.39,-6.1404601644172025,-0.3937160544528685,0.015,0.82,0.23,2.582232597244957,0.03,609
870,0.0,0.0999066326104242,30105613.27363377,0.38,-4.575345838200093,-0.4124510750005807,0.012,0.74,0.19,2.607660061432471,0.04,604
870,0.0,0.0999066326104242,30105613.27363377,0.42,-4.272606675877854,-0.2747304166112345,0.016,0.86,0.24,2.5336891558315524,0.03,619
870,0.0,0.0999066326104242,30105613.27363377,0.37,-4.575345838200093,-0.3067150704567288,0.017,0.9,0.24,2.5336891558315524,0.07,643
870,0.0,0.0999066326104242,30105613.27363377,0.43,-5.685580385048902,-0.4514018324884287,0.012,0.68,0.17,2.573400326799609,0.07,569
870,0.0,0.0999066326104242,38176139.326861925,0.39,-10.398759046564974,-0.2905362453764017,0.01,0.72,0.18,2.582232597244957,0.01,551
870,0.0,0.0999066326104242,38176139.326861925,0.4,-7.220659806322844,-0.4124510750005807,0.011,0.78,0.18,2.597391654508635,0.05,543
870,0.0,0.0999066326104242,38176139.326861925,0.4,-4.575345838200093,-0.2592843662215977,0.022,0.96,0.24,2.5336891558315524,0.03,543
870,0.0,0.0999066326104242,38176139.326861925,0.4,-6.1404601644172025,-0.4124510750005807,0.021,0.71,0.17,2.573400326799609,0.07,524
870,0.0,0.0999066326104242,38176139.326861925,0.38,-5.685580385048902,-0.3937160544528685,0.016,0.75,0.23,2.744954715666089,0.08,571
870,0.0,0.0999066326104242,38176139.326861925,0.4,-3.5137868477896195,-0.3576319871276518,0.011,0.74,0.2,2.648870217778147,0.06,542
870,0.0,0.0999066326104242,38176139.326861925,0.42,-6.1404601644172025,-0.3576319871276518,0.012,0.73,0.22,2.582232597244957,0.02,531
870,0.0,0.0999066326104242,38176139.326861925,0.38,-5.685580385048902,-0.3937160544528685,0.016,0.72,0.16,2.573400326799609,0.06,531
870,0.0,0.0999066326104242,38176139.326861925,0.41,-4.575345838200093,-0.3402479649868885,0.013,0.74,0.22,2.607660061432471,0.04,512
870,0.0,0.0999066326104242,38176139.326861925,0.39,-6.1404601644172025,-0.3937160544528685,0.015,0.82,0.23,2.582232597244957,0.03,563
870,0.0,0.0999066326104242,38176139.326861925,0.38,-4.575345838200093,-0.4124510750005807,0.012,0.74,0.19,2.607660061432471,0.04,550
870,0.0,0.0999066326104242,38176139.326861925,0.42,-4.272606675877854,-0.2747304166112345,0.016,0.86,0.24,2.5336891558315524,0.03,583
870,0.0,0.0999066326104242,38176139.326861925,0.37,-4.575345838200093,-0.3067150704567288,0.017,0.9,0.24,2.5336891558315524,0.07,583
870,0.0,0.0999066326104242,38176139.326861925,0.43,-5.685580385048902,-0.4514018324884287,0.012,0.68,0.17,2.573400326799609,0.07,550
870,0.0,0.0999066326104242,47539535.467182,0.39,-10.398759046564974,-0.2905362453764017,0.01,0.72,0.18,2.582232597244957,0.01,482
870,0.0,0.0999066326104242,47539535.467182,0.4,-7.220659806322844,-0.4124510750005807,0.011,0.78,0.18,2.597391654508635,0.05,482
870,0.0,0.0999066326104242,47539535.467182,0.4,-4.575345838200093,-0.2592843662215977,0.022,0.96,0.24,2.5336891558315524,0.03,490
870,0.0,0.0999066326104242,47539535.467182,0.4,-6.1404601644172025,-0.4124510750005807,0.021,0.71,0.17,2.573400326799609,0.07,476
870,0.0,0.0999066326104242,47539535.467182,0.38,-5.685580385048902,-0.3937160544528685,0.016,0.75,0.23,2.744954715666089,0.08,483
870,0.0,0.0999066326104242,47539535.467182,0.4,-3.5137868477896195,-0.3576319871276518,0.011,0.74,0.2,2.648870217778147,0.06,480
870,0.0,0.0999066326104242,47539535.467182,0.42,-6.1404601644172025,-0.3576319871276518,0.012,0.73,0.22,2.582232597244957,0.02,491
870,0.0,0.0999066326104242,47539535.467182,0.38,-5.685580385048902,-0.3937160544528685,0.016,0.72,0.16,2.573400326799609,0.06,471
870,0.0,0.0999066326104242,47539535.467182,0.41,-4.575345838200093,-0.3402479649868885,0.013,0.74,0.22,2.607660061432471,0.04,469
870,0.0,0.0999066326104242,47539535.467182,0.39,-6.1404601644172025,-0.3937160544528685,0.015,0.82,0.23,2.582232597244957,0.03,490
870,0.0,0.0999066326104242,47539535.467182,0.38,-4.575345838200093,-0.4124510750005807,0.012,0.74,0.19,2.607660061432471,0.04,483
870,0.0,0.0999066326104242,47539535.467182,0.42,-4.272606675877854,-0.2747304166112345,0.016,0.86,0.24,2.5336891558315524,0.03,498
870,0.0,0.0999066326104242,47539535.467182,0.37,-4.575345838200093,-0.3067150704567288,0.017,0.9,0.24,2.5336891558315524,0.07,491
870,0.0,0.0999066326104242,47539535.467182,0.43,-5.685580385048902,-0.4514018324884287,0.012,0.68,0.17,2.573400326799609,0.07,463
870,0.0,0.0999066326104242,30105613.27363377,0.47,-4.908708737779534,-0.3754490080520394,0.011,0.79,0.0,2.597391654508635,0.03,600
870,0.0,0.0999066326104242,30105613.27363377,0.47,-10.398759046564974,-0.3067150704567288,0.013,0.71,0.0,2.582232597244957,0.02,615
870,0.0,0.0999066326104242,30105613.27363377,0.44,-6.1404601644172025,-0.3402479649868885,0.01,0.79,0.0,2.607660061432471,0.02,607
870,0.0,0.0999066326104242,30105613.27363377,0.45,-14.352957263275524,-0.2592843662215977,0.009,0.73,0.0,2.582232597244957,0.01,596
870,0.0,0.0999066326104242,30105613.27363377,0.48,-9.43599561394987,-0.4124510750005807,0.01,0.73,0.0,2.582232597244957,0.03,618
870,0.0,0.0999066326104242,30105613.27363377,0.49,-4.575345838200093,-0.431673004332556,0.014,0.77,0.0,2.607660061432471,0.06,585
870,0.0,0.0999066326104242,38176139.326861925,0.47,-4.908708737779534,-0.3754490080520394,0.011,0.79,0.0,2.597391654508635,0.03,551
870,0.0,0.0999066326104242,38176139.326861925,0.47,-10.398759046564974,-0.3067150704567288,0.013,0.71,0.0,2.582232597244957,0.02,556
870,0.0,0.0999066326104242,38176139.326861925,0.44,-6.1404601644172025,-0.3402479649868885,0.01,0.79,0.0,2.607660061432471,0.02,550
870,0.0,0.0999066326104242,38176139.326861925,0.45,-14.352957263275524,-0.2592843662215977,0.009,0.73,0.0,2.582232597244957,0.01,537
870,0.0,0.0999066326104242,38176139.326861925,0.48,-9.43599561394987,-0.4124510750005807,0.01,0.73,0.0,2.582232597244957,0.03,543
870,0.0,0.0999066326104242,38176139.326861925,0.49,-4.575345838200093,-0.431673004332556,0.014,0.77,0.0,2.607660061432471,0.06,543
870,0.0,0.0999066326104242,47539535.467182,0.47,-4.908708737779534,-0.3754490080520394,0.011,0.79,0.0,2.597391654508635,0.03,471
870,0.0,0.0999066326104242,47539535.467182,0.47,-10.398759046564974,-0.3067150704567288,0.013,0.71,0.0,2.582232597244957,0.02,476
870,0.0,0.0999066326104242,47539535.467182,0.44,-6.1404601644172025,-0.3402479649868885,0.01,0.79,0.0,2.607660061432471,0.02,482
870,0.0,0.0999066326104242,47539535.467182,0.45,-14.352957263275524,-0.2592843662215977,0.009,0.73,0.0,2.582232597244957,0.01,477
870,0.0,0.0999066326104242,47539535.467182,0.48,-9.43599561394987,-0.4124510750005807,0.01,0.73,0.0,2.582232597244957,0.03,491
870,0.0,0.0999066326104242,47539535.467182,0.49,-4.575345838200093,-0.431673004332556,0.014,0.77,0.0,2.607660061432471,0.06,479
845,0.0,0.0999066326104242,12746484.112926591,0.6,0.3908321834653034,-0.1734978537794622,0.019,0.15,0.0,2.594731391644704,0.017,781
845,0.0,0.0999066326104242,12746484.112926591,0.59,0.3953156350347685,-0.0862105555483407,0.027,0.15,0.0,2.6446966506082803,0.04,698
845,0.0,0.0999066326104242,12746484.112926591,0.61,0.4037380922221361,-0.1602485238842416,0.019,0.16,0.0,2.6587748535497453,0.07,906
845,0.0,0.0999066326104242,19657014.104515724,0.6,0.3908321834653034,-0.1734978537794622,0.019,0.15,0.0,2.594731391644704,0.017,740
845,0.0,0.0999066326104242,19657014.104515724,0.59,0.3953156350347685,-0.0862105555483407,0.027,0.15,0.0,2.6446966506082803,0.04,678
845,0.0,0.0999066326104242,19657014.104515724,0.61,0.4037380922221361,-0.1602485238842416,0.019,0.16,0.0,2.6587748535497453,0.07,770
845,0.0,0.0999066326104242,11913515.175049247,0.61,-4.908708737779534,-0.147273015328731,0.019,0.87,0.05,2.579163348778841,0.067,794
845,0.0,0.0999066326104242,11913515.175049247,0.63,-12.81706010811983,-0.2905362453764017,0.026,0.81,0.01,2.4842673722406774,0.05,855
845,0.0,0.0999066326104242,11913515.175049247,0.62,-4.575345838200093,-0.1345626182246213,0.026,0.75,0.03,2.6047260640865475,0.058,768
845,0.0,0.0999066326104242,18548890.70922685,0.61,-4.908708737779534,-0.147273015328731,0.019,0.87,0.05,2.579163348778841,0.067,745
845,0.0,0.0999066326104242,18548890.70922685,0.63,-12.81706010811983,-0.2905362453764017,0.026,0.81,0.01,2.4842673722406774,0.05,707
845,0.0,0.0999066326104242,18548890.70922685,0.62,-4.575345838200093,-0.1345626182246213,0.026,0.75,0.03,2.6047260640865475,0.058,718
845,0.0,0.0999066326104242,12746484.112926591,0.53,0.2848858104409484,-0.431673004332556,0.011,0.74,0.0,2.61925659303514,0.03,874
845,0.0,0.0999066326104242,12746484.112926591,0.53,0.2140429869175338,-0.323280777877089,0.004,0.63,0.01,2.6587748535497453,0.02,829
845,0.0,0.0999066326104242,12746484.112926591,0.53,0.2913307801122543,-0.4514018324884287,0.013,0.68,0.05,2.579163348778841,0.05,700
